"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.324758275E2,-2.082977295E1,-5.112915039E1,-1.310409546E2
6.325765355E2,-2.052917480E1,-5.372924805E1,-1.295394897E2
6.326772436E2,-1.962890625E1,-5.043945312E1,-1.328399658E2
6.327779516E2,-1.962890625E1,-5.061035156E1,-1.307403564E2
6.328801854E2,-1.992950439E1,-5.372924805E1,-1.271408081E2
6.329804052E2,-2.082977295E1,-5.182037354E1,-1.280395508E2
6.330805944E2,-1.962890625E1,-5.148010254E1,-1.298400879E2
6.331808141E2,-1.902923584E1,-5.095977783E1,-1.313400269E2
6.332814916E2,-2.023010254E1,-5.285949707E1,-1.304397583E2
6.333821996E2,-2.142944336E1,-5.130004883E1,-1.313400269E2
6.334829257E2,-2.232971191E1,-4.956970215E1,-1.319396973E2
6.335836337E2,-2.052917480E1,-5.112915039E1,-1.304397583E2
6.336843417E2,-2.202911377E1,-5.476989746E1,-1.277404785E2
6.337850497E2,-2.262878418E1,-4.974975586E1,-1.298400879E2
6.338872226E2,-2.352905273E1,-4.991912842E1,-1.301406860E2
6.339874728E2,-2.262878418E1,-5.303955078E1,-1.277404785E2
6.340876620E2,-2.502899170E1,-5.337982178E1,-1.265396118E2
6.341878818E2,-2.262878418E1,-5.112915039E1,-1.286407471E2
6.342885898E2,-2.413024902E1,-5.164947510E1,-1.259399414E2
6.343892978E2,-2.322998047E1,-5.355987549E1,-1.274398804E2
6.344900058E2,-2.563018799E1,-5.424957275E1,-1.250396729E2
6.345907138E2,-2.442932129E1,-5.303955078E1,-1.235397339E2
6.346914218E2,-2.592926025E1,-5.043945312E1,-1.256408691E2
6.347921298E2,-2.682952881E1,-5.355987549E1,-1.220397949E2
6.348943027E2,-2.742919922E1,-5.112915039E1,-1.214401245E2
6.349945529E2,-2.832946777E1,-4.956970215E1,-1.229400635E2
6.350947421E2,-2.802886963E1,-4.991912842E1,-1.199401855E2
6.351949618E2,-2.682952881E1,-5.303955078E1,-1.181396484E2
6.352956698E2,-2.713012695E1,-4.819030762E1,-1.199401855E2
6.353963778E2,-2.802886963E1,-4.819030762E1,-1.175399780E2
6.354970859E2,-2.713012695E1,-4.904937744E1,-1.184402466E2
6.355977939E2,-2.832946777E1,-4.904937744E1,-1.196395874E2
6.356985019E2,-2.592926025E1,-4.940032959E1,-1.178405762E2
6.357992099E2,-2.652893066E1,-4.766998291E1,-1.238403320E2
6.359014132E2,-2.772979736E1,-4.922943115E1,-1.199401855E2
6.360016330E2,-2.982940674E1,-4.714965820E1,-1.247406006E2
6.361018222E2,-2.982940674E1,-4.714965820E1,-1.241409302E2
6.362020419E2,-2.952880859E1,-4.853057861E1,-1.223403931E2
6.363027499E2,-3.372955322E1,-4.819030762E1,-1.229400635E2
6.364034579E2,-3.192901611E1,-4.819030762E1,-1.229400635E2
6.365041659E2,-3.162994385E1,-4.644927979E1,-1.241409302E2
6.366048739E2,-3.403015137E1,-4.991912842E1,-1.205398560E2
6.367055819E2,-3.403015137E1,-4.506988525E1,-1.241409302E2
6.368062900E2,-3.492889404E1,-4.420013428E1,-1.244400024E2
6.369084933E2,-3.672943115E1,-4.559020996E1,-1.232406616E2
6.370086825E2,-3.762969971E1,-4.263916016E1,-1.235397339E2
6.371089023E2,-3.642883301E1,-4.212036133E1,-1.232406616E2
6.372091220E2,-3.612976074E1,-4.402923584E1,-1.211395264E2
6.373098300E2,-3.882904053E1,-4.039001465E1,-1.250396729E2
6.374105380E2,-3.703002930E1,-4.091033936E1,-1.235397339E2
6.375112460E2,-3.672943115E1,-4.385986328E1,-1.232406616E2
6.376119540E2,-4.002990723E1,-4.022064209E1,-1.253402710E2
6.377126620E2,-4.062957764E1,-4.004974365E1,-1.208404541E2
6.378133700E2,-4.093017578E1,-4.246978760E1,-1.214401245E2
6.379155734E2,-4.062957764E1,-3.901062012E1,-1.238403320E2
6.380157931E2,-4.032897949E1,-3.917999268E1,-1.229400635E2
6.381159823E2,-4.062957764E1,-4.194946289E1,-1.199401855E2
6.382162021E2,-4.093017578E1,-3.865966797E1,-1.196395874E2
6.383169101E2,-4.062957764E1,-3.917999268E1,-1.199401855E2
6.384176181E2,-3.972930908E1,-4.367980957E1,-1.157409668E2
6.385183261E2,-3.972930908E1,-3.952941895E1,-1.169403076E2
6.386190341E2,-3.912963867E1,-4.004974365E1,-1.178405762E2
6.387197421E2,-4.002990723E1,-4.299011230E1,-1.163406372E2
6.388204501E2,-4.032897949E1,-3.865966797E1,-1.190399170E2
6.389226535E2,-4.032897949E1,-3.849029541E1,-1.169403076E2
6.390228427E2,-4.302978516E1,-3.952941895E1,-1.193405151E2
6.391230624E2,-4.032897949E1,-3.883056641E1,-1.187408447E2
6.392232821E2,-4.122924805E1,-3.934936523E1,-1.184402466E2
6.393239902E2,-4.243011475E1,-3.849029541E1,-1.175399780E2
6.394246982E2,-4.122924805E1,-3.657989502E1,-1.220397949E2
6.395254062E2,-4.032897949E1,-4.057006836E1,-1.175399780E2
6.396261142E2,-4.002990723E1,-3.883056641E1,-1.187408447E2
6.397268222E2,-4.093017578E1,-3.865966797E1,-1.214401245E2
6.398275302E2,-3.972930908E1,-4.367980957E1,-1.175399780E2
6.399297336E2,-3.852996826E1,-3.986968994E1,-1.187408447E2
6.400299228E2,-4.002990723E1,-3.796997070E1,-1.184402466E2
6.401301120E2,-4.062957764E1,-3.657989502E1,-1.166397095E2
6.402303622E2,-4.272918701E1,-3.450012207E1,-1.178405762E2
6.403310702E2,-4.243011475E1,-3.865966797E1,-1.160400391E2
6.404317782E2,-4.122924805E1,-3.710021973E1,-1.157409668E2
6.405324862E2,-4.152984619E1,-3.553924561E1,-1.208404541E2
6.406331943E2,-4.393005371E1,-3.934936523E1,-1.142395020E2
6.407339023E2,-4.302978516E1,-3.778991699E1,-1.181396484E2
6.408346408E2,-4.152984619E1,-3.883056641E1,-1.181396484E2
6.409368136E2,-4.243011475E1,-3.813934326E1,-1.169403076E2
6.410370028E2,-4.093017578E1,-3.778991699E1,-1.199401855E2
6.411371921E2,-4.272918701E1,-4.073944092E1,-1.172409058E2
6.412374423E2,-4.152984619E1,-3.952941895E1,-1.175399780E2
6.413381503E2,-4.093017578E1,-3.917999268E1,-1.175399780E2
6.414388583E2,-4.393005371E1,-3.831024170E1,-1.166397095E2
6.415395663E2,-4.243011475E1,-3.692932129E1,-1.184402466E2
6.416402743E2,-4.152984619E1,-4.022064209E1,-1.145401001E2
6.417409823E2,-4.302978516E1,-3.710021973E1,-1.175399780E2
6.418416903E2,-4.152984619E1,-3.796997070E1,-1.172409058E2
6.419438632E2,-4.272918701E1,-3.917999268E1,-1.163406372E2
6.420440829E2,-4.122924805E1,-3.623962402E1,-1.184402466E2
6.421442721E2,-3.972930908E1,-3.796997070E1,-1.166397095E2
6.422445224E2,-3.972930908E1,-3.692932129E1,-1.190399170E2
6.423452304E2,-4.002990723E1,-3.589019775E1,-1.208404541E2
6.424459384E2,-4.332885742E1,-3.883056641E1,-1.181396484E2
6.425466769E2,-4.182891846E1,-3.675994873E1,-1.193405151E2
6.426473544E2,-4.272918701E1,-3.726959229E1,-1.184402466E2
6.427480624E2,-4.212951660E1,-3.726959229E1,-1.190399170E2
6.428487704E2,-4.093017578E1,-3.762054443E1,-1.190399170E2
6.429509433E2,-4.302978516E1,-3.901062012E1,-1.190399170E2
6.430511325E2,-4.332885742E1,-3.778991699E1,-1.187408447E2
6.431513522E2,-4.182891846E1,-4.057006836E1,-1.193405151E2
6.432516025E2,-4.182891846E1,-3.849029541E1,-1.187408447E2
6.433523105E2,-3.912963867E1,-4.091033936E1,-1.169403076E2
6.434530185E2,-4.152984619E1,-4.109039307E1,-1.142395020E2
6.435537506E2,-4.122924805E1,-3.778991699E1,-1.157409668E2
6.436544586E2,-4.122924805E1,-4.004974365E1,-1.148406982E2
6.437551666E2,-4.122924805E1,-3.657989502E1,-1.160400391E2
6.438558746E2,-4.182891846E1,-3.762054443E1,-1.154403687E2
6.439580475E2,-4.512939453E1,-3.883056641E1,-1.151397705E2
6.440582367E2,-4.243011475E1,-3.726959229E1,-1.178405762E2
6.441584564E2,-4.212951660E1,-4.022064209E1,-1.163406372E2
6.442587066E2,-4.122924805E1,-3.934936523E1,-1.160400391E2
6.443594146E2,-4.062957764E1,-4.022064209E1,-1.169403076E2
6.444601227E2,-4.182891846E1,-3.901062012E1,-1.178405762E2
6.445608307E2,-3.972930908E1,-3.744964600E1,-1.181396484E2
6.446615387E2,-4.152984619E1,-4.109039307E1,-1.172409058E2
6.447622467E2,-4.062957764E1,-3.883056641E1,-1.169403076E2
6.448629547E2,-4.152984619E1,-4.039001465E1,-1.166397095E2
6.449651275E2,-4.182891846E1,-3.692932129E1,-1.208404541E2
6.450653167E2,-4.032897949E1,-3.813934326E1,-1.193405151E2
6.451655365E2,-4.243011475E1,-4.212036133E1,-1.148406982E2
6.452657867E2,-4.302978516E1,-3.796997070E1,-1.178405762E2
6.453664947E2,-4.002990723E1,-4.073944092E1,-1.172409058E2
6.454672027E2,-4.062957764E1,-3.883056641E1,-1.187408447E2
6.455679107E2,-4.032897949E1,-3.901062012E1,-1.178405762E2
6.456686187E2,-4.152984619E1,-3.934936523E1,-1.172409058E2
6.457693268E2,-4.272918701E1,-3.692932129E1,-1.202407837E2
6.458700348E2,-4.152984619E1,-4.004974365E1,-1.178405762E2
6.459721771E2,-4.032897949E1,-3.796997070E1,-1.196395874E2
6.460723968E2,-4.002990723E1,-3.831024170E1,-1.184402466E2
6.461726165E2,-4.243011475E1,-3.778991699E1,-1.193405151E2
6.462728668E2,-4.212951660E1,-3.710021973E1,-1.193405151E2
6.463735748E2,-4.243011475E1,-4.109039307E1,-1.166397095E2
6.464743133E2,-4.243011475E1,-3.831024170E1,-1.196395874E2
6.465749908E2,-4.243011475E1,-4.022064209E1,-1.169403076E2
6.466756988E2,-4.362945557E1,-4.004974365E1,-1.166397095E2
6.467764068E2,-4.512939453E1,-3.865966797E1,-1.184402466E2
6.468771148E2,-4.482879639E1,-4.454956055E1,-1.148406982E2
6.469792877E2,-4.482879639E1,-4.454956055E1,-1.154403687E2
6.470794159E2,-4.362945557E1,-4.680023193E1,-1.163406372E2
6.471796356E2,-4.152984619E1,-4.402923584E1,-1.163406372E2
6.472799469E2,-3.912963867E1,-4.593048096E1,-1.154403687E2
6.473806549E2,-4.093017578E1,-4.438018799E1,-1.145401001E2
6.474813629E2,-3.943023682E1,-4.178009033E1,-1.130401611E2
6.475821014E2,-4.002990723E1,-4.281921387E1,-1.154403687E2
6.476827789E2,-3.912963867E1,-3.986968994E1,-1.121398926E2
6.477834869E2,-3.972930908E1,-4.022064209E1,-1.127395630E2
6.478841949E2,-4.243011475E1,-3.813934326E1,-1.139404297E2
6.479863678E2,-4.093017578E1,-3.657989502E1,-1.148406982E2
6.480865570E2,-4.332885742E1,-3.917999268E1,-1.133407593E2
6.481867462E2,-4.452972412E1,-3.415985107E1,-1.166397095E2
6.482869964E2,-4.482879639E1,-3.432922363E1,-1.151397705E2
6.483877350E2,-4.452972412E1,-3.293914795E1,-1.169403076E2
6.484884430E2,-4.452972412E1,-3.345947266E1,-1.166397095E2
6.485891510E2,-4.542999268E1,-3.311920166E1,-1.172409058E2
6.486898590E2,-4.302978516E1,-3.293914795E1,-1.169403076E2
6.487905670E2,-4.452972412E1,-3.520050049E1,-1.172409058E2
6.488912750E2,-4.452972412E1,-3.329010010E1,-1.187408447E2
6.489934173E2,-4.393005371E1,-3.484954834E1,-1.172409058E2
6.490936371E2,-4.362945557E1,-3.311920166E1,-1.178405762E2
6.491938568E2,-4.212951660E1,-3.345947266E1,-1.172409058E2
6.492941070E2,-4.452972412E1,-3.345947266E1,-1.172409058E2
6.493948150E2,-4.302978516E1,-3.208007812E1,-1.202407837E2
6.494955230E2,-4.422912598E1,-3.623962402E1,-1.196395874E2
6.495962310E2,-4.272918701E1,-3.553924561E1,-1.172409058E2
6.496969391E2,-4.272918701E1,-3.553924561E1,-1.166397095E2
6.497976471E2,-4.302978516E1,-3.484954834E1,-1.172409058E2
6.498983551E2,-4.152984619E1,-3.589019775E1,-1.172409058E2
6.500004974E2,-4.182891846E1,-3.865966797E1,-1.172409058E2
6.501007171E2,-4.272918701E1,-3.502044678E1,-1.187408447E2
6.502009369E2,-4.002990723E1,-3.831024170E1,-1.160400391E2
6.503011871E2,-4.152984619E1,-3.502044678E1,-1.187408447E2
6.504018951E2,-4.062957764E1,-3.605957031E1,-1.187408447E2
6.505026031E2,-4.422912598E1,-3.657989502E1,-1.172409058E2
6.506033111E2,-4.362945557E1,-3.553924561E1,-1.166397095E2
6.507040191E2,-4.122924805E1,-3.849029541E1,-1.151397705E2
6.508047271E2,-4.062957764E1,-3.692932129E1,-1.166397095E2
6.509054352E2,-4.182891846E1,-3.571929932E1,-1.193405151E2
6.510075165E2,-4.243011475E1,-3.692932129E1,-1.172409058E2
6.511077667E2,-4.122924805E1,-3.536987305E1,-1.193405151E2
6.512079864E2,-4.243011475E1,-3.762054443E1,-1.178405762E2
6.513082672E2,-4.122924805E1,-3.657989502E1,-1.160400391E2
6.514089752E2,-4.182891846E1,-3.849029541E1,-1.163406372E2
6.515096832E2,-4.243011475E1,-3.710021973E1,-1.187408447E2
6.516103912E2,-3.972930908E1,-3.796997070E1,-1.154403687E2
6.517110992E2,-4.152984619E1,-4.142913818E1,-1.142395020E2
6.518118072E2,-4.093017578E1,-3.813934326E1,-1.151397705E2
6.519125152E2,-4.093017578E1,-3.970031738E1,-1.130401611E2
6.520146576E2,-4.152984619E1,-3.641052246E1,-1.163406372E2
6.521148468E2,-4.093017578E1,-3.641052246E1,-1.169403076E2
6.522150665E2,-4.302978516E1,-4.039001465E1,-1.154403687E2
6.523153473E2,-4.243011475E1,-3.692932129E1,-1.184402466E2
6.524160553E2,-4.152984619E1,-3.934936523E1,-1.160400391E2
6.525167633E2,-4.243011475E1,-3.762054443E1,-1.178405762E2
6.526174713E2,-4.002990723E1,-3.934936523E1,-1.166397095E2
6.527181793E2,-4.302978516E1,-4.073944092E1,-1.160400391E2
6.528188873E2,-4.212951660E1,-3.952941895E1,-1.139404297E2
6.529195953E2,-4.152984619E1,-4.073944092E1,-1.172409058E2
6.530217376E2,-4.062957764E1,-3.831024170E1,-1.178405762E2
6.531219269E2,-4.122924805E1,-3.849029541E1,-1.169403076E2
6.532221466E2,-4.243011475E1,-4.039001465E1,-1.172409058E2
6.533224273E2,-4.062957764E1,-3.813934326E1,-1.151397705E2
6.534231353E2,-4.212951660E1,-3.831024170E1,-1.160400391E2
6.535238390E2,-4.393005371E1,-3.415985107E1,-1.196395874E2
6.536245470E2,-4.182891846E1,-3.605957031E1,-1.181396484E2
6.537252550E2,-4.243011475E1,-4.004974365E1,-1.166397095E2
6.538259630E2,-4.302978516E1,-3.657989502E1,-1.166397095E2
6.539266710E2,-4.302978516E1,-3.762054443E1,-1.172409058E2
6.540288134E2,-4.362945557E1,-3.778991699E1,-1.163406372E2
6.541290026E2,-4.332885742E1,-3.484954834E1,-1.196395874E2
6.542292223E2,-4.332885742E1,-3.692932129E1,-1.184402466E2
6.543295031E2,-4.302978516E1,-3.520050049E1,-1.202407837E2
6.544302111E2,-4.332885742E1,-3.450012207E1,-1.214401245E2
6.545309191E2,-4.393005371E1,-3.865966797E1,-1.154403687E2
6.546316271E2,-4.243011475E1,-3.623962402E1,-1.154403687E2
6.547323351E2,-4.243011475E1,-3.553924561E1,-1.190399170E2
6.548330431E2,-4.393005371E1,-3.849029541E1,-1.163406372E2
6.549337511E2,-4.182891846E1,-3.762054443E1,-1.184402466E2
6.550358629E2,-4.302978516E1,-3.520050049E1,-1.196395874E2
6.551360826E2,-4.332885742E1,-3.778991699E1,-1.163406372E2
6.552363024E2,-4.302978516E1,-3.605957031E1,-1.175399780E2
6.553365831E2,-4.302978516E1,-3.415985107E1,-1.172409058E2
6.554372911E2,-4.422912598E1,-3.778991699E1,-1.139404297E2
6.555379991E2,-4.332885742E1,-3.536987305E1,-1.157409668E2
6.556387072E2,-4.302978516E1,-3.432922363E1,-1.175399780E2
6.557394152E2,-4.542999268E1,-3.623962402E1,-1.148406982E2
6.558401232E2,-4.272918701E1,-3.381042480E1,-1.172409058E2
6.559408617E2,-4.212951660E1,-3.311920166E1,-1.172409058E2
6.560429430E2,-4.212951660E1,-3.675994873E1,-1.145401001E2
6.561431627E2,-4.362945557E1,-3.190917969E1,-1.169403076E2
6.562433824E2,-4.512939453E1,-3.069000244E1,-1.178405762E2
6.563436632E2,-4.542999268E1,-3.293914795E1,-1.151397705E2
6.564443712E2,-4.633026123E1,-3.121032715E1,-1.163406372E2
6.565450792E2,-4.722900391E1,-2.879028320E1,-1.163406372E2
6.566457872E2,-4.542999268E1,-3.034973145E1,-1.142395020E2
6.567464952E2,-4.602966309E1,-3.415985107E1,-1.100402832E2
6.568472032E2,-4.633026123E1,-2.895965576E1,-1.130401611E2
6.569479113E2,-4.602966309E1,-2.879028320E1,-1.133407593E2
6.570500536E2,-4.542999268E1,-2.964935303E1,-1.124404907E2
6.571502428E2,-4.633026123E1,-3.121032715E1,-1.115402222E2
6.572504625E2,-4.482879639E1,-2.861022949E1,-1.124404907E2
6.573507433E2,-4.542999268E1,-2.826995850E1,-1.118408203E2
6.574514818E2,-4.452972412E1,-2.964935303E1,-1.118408203E2
6.575521593E2,-4.602966309E1,-3.052062988E1,-1.103408813E2
6.576528673E2,-4.572906494E1,-2.583923340E1,-1.124404907E2
6.577535753E2,-4.512939453E1,-2.810058594E1,-1.091400146E2
6.578542833E2,-4.393005371E1,-2.758026123E1,-1.106399536E2
6.579549913E2,-4.512939453E1,-2.826995850E1,-1.100402832E2
6.580571031E2,-4.662933350E1,-2.913055420E1,-1.073394775E2
6.581573229E2,-4.572906494E1,-2.601928711E1,-1.103408813E2
6.582575426E2,-4.572906494E1,-2.498016357E1,-1.115402222E2
6.583578234E2,-4.393005371E1,-2.514953613E1,-1.106399536E2
6.584585314E2,-4.482879639E1,-2.653961182E1,-1.076400757E2
6.585592394E2,-4.662933350E1,-2.774963379E1,-1.103408813E2
6.586599474E2,-4.752960205E1,-2.462921143E1,-1.103408813E2
6.587606554E2,-4.512939453E1,-2.514953613E1,-1.100402832E2
6.588613634E2,-4.633026123E1,-2.359008789E1,-1.109405518E2
6.589621019E2,-4.512939453E1,-2.254943848E1,-1.109405518E2
6.590642137E2,-4.542999268E1,-2.411041260E1,-1.112396240E2
6.591644030E2,-4.602966309E1,-2.532043457E1,-1.103408813E2
6.592645616E2,-4.752960205E1,-2.341918945E1,-1.106399536E2
6.593649340E2,-4.662933350E1,-2.220916748E1,-1.103408813E2
6.594656114E2,-4.662933350E1,-2.151031494E1,-1.139404297E2
6.595663195E2,-4.662933350E1,-2.098999023E1,-1.136398315E2
6.596670275E2,-4.692993164E1,-2.185974121E1,-1.127395630E2
6.597677050E2,-4.633026123E1,-2.393951416E1,-1.127395630E2
6.598684435E2,-4.722900391E1,-2.462921143E1,-1.127395630E2
6.599691515E2,-4.633026123E1,-2.254943848E1,-1.145401001E2
6.600712633E2,-4.692993164E1,-2.290039062E1,-1.145401001E2
6.601714830E2,-4.633026123E1,-2.306976318E1,-1.148406982E2
6.602717028E2,-4.572906494E1,-2.550048828E1,-1.112396240E2
6.603719835E2,-4.692993164E1,-2.514953613E1,-1.142395020E2
6.604726915E2,-4.783020020E1,-2.619018555E1,-1.136398315E2
6.605733995E2,-4.572906494E1,-2.550048828E1,-1.148406982E2
6.606740770E2,-4.842987061E1,-2.687988281E1,-1.130401611E2
6.607748156E2,-4.722900391E1,-2.810058594E1,-1.115402222E2
6.608754930E2,-4.633026123E1,-2.826995850E1,-1.148406982E2
6.609762316E2,-4.662933350E1,-2.982940674E1,-1.151397705E2
6.610783434E2,-4.602966309E1,-3.242950439E1,-1.178405762E2
6.611785631E2,-4.752960205E1,-3.103942871E1,-1.178405762E2
6.612787523E2,-4.572906494E1,-3.276977539E1,-1.190399170E2
6.613790636E2,-4.362945557E1,-3.553924561E1,-1.172409058E2
6.614797716E2,-4.332885742E1,-3.553924561E1,-1.184402466E2
6.615804796E2,-4.243011475E1,-3.778991699E1,-1.169403076E2
6.616811876E2,-4.212951660E1,-4.022064209E1,-1.175399780E2
6.617818956E2,-4.362945557E1,-4.091033936E1,-1.199401855E2
6.618825731E2,-4.212951660E1,-4.039001465E1,-1.190399170E2
6.619833116E2,-3.852996826E1,-4.263916016E1,-1.175399780E2
6.620854235E2,-4.093017578E1,-4.194946289E1,-1.211395264E2
6.621856432E2,-3.732910156E1,-4.472045898E1,-1.199401855E2
6.622858629E2,-3.762969971E1,-4.541931152E1,-1.223403931E2
6.623861437E2,-3.732910156E1,-4.559020996E1,-1.244400024E2
6.624868212E2,-3.612976074E1,-4.593048096E1,-1.226409912E2
6.625875597E2,-3.372955322E1,-4.783935547E1,-1.229400635E2
6.626882677E2,-3.282928467E1,-4.801025391E1,-1.250396729E2
6.627889757E2,-3.042907715E1,-5.130004883E1,-1.217407227E2
6.628896837E2,-3.072967529E1,-5.269012451E1,-1.247406006E2
6.629903917E2,-3.042907715E1,-5.200042725E1,-1.235397339E2
6.630925035E2,-2.742919922E1,-5.269012451E1,-1.241409302E2
6.631927233E2,-2.802886963E1,-5.148010254E1,-1.274398804E2
6.632929125E2,-2.622985840E1,-5.355987549E1,-1.262405396E2
6.633932238E2,-2.622985840E1,-5.597991943E1,-1.250396729E2
6.634939046E2,-2.713012695E1,-5.424957275E1,-1.226409912E2
6.635946126E2,-2.563018799E1,-5.321044922E1,-1.274398804E2
6.636953206E2,-2.532958984E1,-5.442047119E1,-1.259399414E2
6.637959981E2,-2.472991943E1,-5.563049316E1,-1.238403320E2
6.638967366E2,-2.652893066E1,-5.650024414E1,-1.253402710E2
6.639974446E2,-2.713012695E1,-5.303955078E1,-1.247406006E2
6.640995564E2,-2.682952881E1,-5.269012451E1,-1.265396118E2
6.641997762E2,-2.622985840E1,-5.216979980E1,-1.280395508E2
6.642999959E2,-2.622985840E1,-5.493927002E1,-1.250396729E2
6.644002461E2,-2.832946777E1,-5.493927002E1,-1.256408691E2
6.645009846E2,-2.713012695E1,-5.182037354E1,-1.250396729E2
6.646016927E2,-2.742919922E1,-5.182037354E1,-1.268402100E2
6.647023701E2,-2.682952881E1,-5.269012451E1,-1.277404785E2
6.648031087E2,-2.682952881E1,-5.493927002E1,-1.238403320E2
6.649038167E2,-2.682952881E1,-5.321044922E1,-1.250396729E2
6.650045247E2,-2.832946777E1,-5.251922607E1,-1.262405396E2
6.651066060E2,-2.592926025E1,-5.476989746E1,-1.241409302E2
6.652068562E2,-2.682952881E1,-5.684967041E1,-1.241409302E2
6.653070760E2,-2.742919922E1,-5.337982178E1,-1.265396118E2
6.654073567E2,-2.652893066E1,-5.458984375E1,-1.262405396E2
6.655080647E2,-2.472991943E1,-5.581054688E1,-1.253402710E2
6.656087422E2,-2.532958984E1,-5.736999512E1,-1.238403320E2
6.657094807E2,-2.682952881E1,-5.563049316E1,-1.244400024E2
6.658101887E2,-2.563018799E1,-5.666961670E1,-1.244400024E2
6.659108968E2,-2.413024902E1,-5.476989746E1,-1.253402710E2
6.660116048E2,-2.442932129E1,-5.805969238E1,-1.232406616E2
6.661137471E2,-2.622985840E1,-5.684967041E1,-1.253402710E2
6.662139668E2,-2.442932129E1,-5.597991943E1,-1.256408691E2
6.663141560E2,-2.352905273E1,-5.442047119E1,-1.265396118E2
6.664144368E2,-2.292938232E1,-5.702056885E1,-1.250396729E2
6.665151448E2,-2.592926025E1,-5.493927002E1,-1.256408691E2
6.666158528E2,-2.352905273E1,-5.476989746E1,-1.259399414E2
6.667165608E2,-2.322998047E1,-5.372924805E1,-1.265396118E2
6.668172688E2,-2.413024902E1,-5.424957275E1,-1.256408691E2
6.669179768E2,-2.652893066E1,-5.442047119E1,-1.235397339E2
6.670186848E2,-2.502899170E1,-5.321044922E1,-1.274398804E2
6.671208272E2,-2.592926025E1,-5.043945312E1,-1.292404175E2
6.672210469E2,-2.472991943E1,-5.408020020E1,-1.247406006E2
6.673212361E2,-2.682952881E1,-5.164947510E1,-1.295394897E2
6.674214864E2,-2.382965088E1,-5.269012451E1,-1.265396118E2
6.675222249E2,-2.382965088E1,-5.112915039E1,-1.268402100E2
6.676229329E2,-2.472991943E1,-5.408020020E1,-1.253402710E2
6.677236409E2,-2.563018799E1,-5.061035156E1,-1.289398193E2
6.678243489E2,-2.352905273E1,-5.216979980E1,-1.280395508E2
6.679250569E2,-2.292938232E1,-5.130004883E1,-1.277404785E2
6.680257954E2,-2.382965088E1,-5.355987549E1,-1.262405396E2
6.681279378E2,-2.442932129E1,-5.182037354E1,-1.286407471E2
6.682281270E2,-2.292938232E1,-5.077972412E1,-1.310409546E2
6.683283467E2,-2.472991943E1,-4.974975586E1,-1.298400879E2
6.684285970E2,-2.292938232E1,-5.077972412E1,-1.298400879E2
6.685293050E2,-2.382965088E1,-5.337982178E1,-1.283401489E2
6.686300130E2,-2.502899170E1,-5.025939941E1,-1.301406860E2
6.687307210E2,-2.413024902E1,-5.077972412E1,-1.310409546E2
6.688313985E2,-2.413024902E1,-4.974975586E1,-1.316406250E2
6.689321370E2,-2.292938232E1,-5.009002686E1,-1.298400879E2
6.690328450E2,-2.232971191E1,-5.390014648E1,-1.286407471E2
6.691350178E2,-2.472991943E1,-5.390014648E1,-1.286407471E2
